Date,Close,High,Low,Open,Volume,Ticker
2022-05-12,1196.848876953125,1259.293166185462,1191.6451861837636,1254.0894754161006,19607200,ISAT
2022-05-13,1228.071044921875,1238.4784266585011,1150.0156818971795,1202.05259058031,29394800,ISAT
2022-05-17,1248.8856201171875,1290.5151407877604,1186.441339111328,1228.0708597819012,23529200,ISAT
2022-05-18,1176.0341796875,1254.0895455959624,1170.830488626936,1254.0895455959624,38898000,ISAT
2022-05-19,1155.21923828125,1196.8487603814751,1155.21923828125,1176.0339993313626,18392000,ISAT
2022-05-20,1176.0341796875,1196.8489439297566,1155.2194154452434,1155.2194154452434,18482400,ISAT
2022-05-23,1097.978759765625,1186.4415034434242,1097.978759765625,1176.0341218342714,38598000,ISAT
2022-05-24,1097.978759765625,1129.2009045930836,1097.978759765625,1097.978759765625,16898000,ISAT
2022-05-25,1092.7750244140625,1123.99716796875,1092.7750244140625,1103.1824055989584,18266800,ISAT
2022-05-27,1129.2008056640625,1139.608186361427,1082.3675925259215,1103.182353920651,25729600,ISAT
2022-05-30,1118.7933349609375,1155.2191644712937,1108.3859551008356,1139.608094681141,19662400,ISAT
2022-05-31,1108.38623046875,1155.2194514744715,1108.38623046875,1123.997304137324,115863600,ISAT
2022-06-02,1207.2562255859375,1217.663606840989,1113.589794290477,1123.997175545528,51405200,ISAT
2022-06-03,1212.4598388671875,1269.700432118428,1191.6450776849183,1217.663529162755,51787200,ISAT
2022-06-06,1144.81201171875,1222.8673761541197,1129.2009388316762,1207.2563032670455,52534800,ISAT
2022-06-07,1139.6082763671875,1160.4230394058577,1113.58982256885,1150.0156578865226,22486800,ISAT
2022-06-08,1290.5152587890625,1300.922639908329,1144.8119231193295,1144.8119231193295,71982000,ISAT
2022-06-09,1337.3485107421875,1384.1817270716804,1254.0894594897557,1290.5152944126944,101619600,ISAT
2022-06-10,1378.9779052734375,1378.9779052734375,1285.3114815190154,1337.3483836048051,35648800,ISAT
2022-06-13,1352.959716796875,1378.9781728891226,1295.7191133939305,1378.9781728891226,42942800,ISAT
2022-06-14,1404.996337890625,1457.0332392939815,1326.9409857855903,1342.5520562065972,82250000,ISAT
2022-06-15,1394.589111328125,1436.2186370394122,1378.9780391863922,1410.2001834698576,28062000,ISAT
2022-06-16,1431.014892578125,1462.2370356889203,1404.9964399857954,1415.4038210227272,30336400,ISAT
2022-06-17,1332.144775390625,1420.6075143814087,1332.144775390625,1415.403823852539,65028000,ISAT
2022-06-20,1300.9227294921875,1347.7559477539062,1259.2932021484376,1321.7374931640625,27344800,ISAT
