Date,Close,High,Low,Open,Volume,Ticker
2021-07-08,7593.296875,7660.494192477876,7548.498663348082,7593.296875,3402100,ICBP
2021-07-09,7660.4951171875,7705.293334247076,7503.701357478983,7526.100466008772,6327200,ICBP
2021-07-12,7906.884765625,7974.08208657932,7615.6963748229455,7660.494588792492,12916200,ICBP
2021-07-13,8018.8818359375,8086.079169758205,7817.289834475385,7906.886279569658,16894100,ICBP
2021-07-14,7794.8896484375,8018.880730289152,7705.293215696838,8018.880730289152,7941000,ICBP
2021-07-15,7772.490234375,7884.485770893371,7705.292912463977,7772.490234375,2707700,ICBP
2021-07-16,7682.89404296875,7817.288690950711,7570.898502983782,7772.490474956723,5375000,ICBP
2021-07-19,7615.697265625,7682.894594439339,7548.499936810662,7682.894594439339,3177400,ICBP
2021-07-21,7615.697265625,7727.692813648898,7548.499936810662,7548.499936810662,4519000,ICBP
2021-07-22,7906.884765625,7929.283872609773,7638.095481807719,7682.893695777266,4700400,ICBP
2021-07-23,7750.0908203125,7906.884565232117,7660.494394644147,7906.884565232117,4113700,ICBP
2021-07-26,7817.28857421875,7884.485897206304,7705.29303590616,7794.889466556232,3926200,ICBP
2021-07-27,7615.697265625,7862.087471277574,7570.899046415441,7839.688361672795,3332900,ICBP
2021-07-28,7615.697265625,7660.49548483456,7526.100827205882,7615.697265625,2409400,ICBP
2021-07-29,7481.30126953125,7615.695903115644,7481.30126953125,7615.695903115644,4082900,ICBP
2021-07-30,7279.71044921875,7481.302430889423,7279.71044921875,7458.903321814903,7765100,ICBP
2021-08-02,7279.71044921875,7391.705994591346,7234.912231069711,7279.71044921875,5251600,ICBP
2021-08-03,7369.306640625,7436.503965615501,7279.710207304331,7302.109315634498,3370400,ICBP
2021-08-04,7324.5078125,7414.104238340979,7302.108706039755,7391.705131880733,2039900,ICBP
2021-08-05,7302.10888671875,7346.907100747699,7279.709779704275,7324.507993733225,4600500,ICBP
2021-08-06,7414.10400390625,7458.902215410215,7302.108475146337,7324.507580898319,2308400,ICBP
2021-08-09,7302.10888671875,7481.301742834547,7257.3106726898,7458.902635820073,2627400,ICBP
2021-08-10,7212.5126953125,7346.9073418090065,7122.916264314829,7346.9073418090065,6585900,ICBP
2021-08-12,7234.91162109375,7369.306264210042,7212.512513907701,7279.709835465847,3115600,ICBP
2021-08-13,7346.9072265625,7391.705441358613,7234.911689572218,7234.911689572218,2441900,ICBP
2021-08-16,7391.705078125,7391.705078125,7302.108652935606,7346.906865530303,1827100,ICBP
2021-08-18,7481.30126953125,7503.700375128649,7391.704847141655,7391.704847141655,4277300,ICBP
2021-08-19,7302.10888671875,7503.700849849022,7302.10888671875,7481.301742834547,4775800,ICBP
2021-08-20,7302.10888671875,7346.907100747699,7257.3106726898,7302.10888671875,2045300,ICBP
2021-08-23,7369.306640625,7391.705748955167,7324.508423964666,7391.705748955167,1949700,ICBP
2021-08-24,7346.9072265625,7414.10454875667,7279.709904368331,7369.306333960557,5218600,ICBP
2021-08-25,7369.306640625,7436.503965615501,7234.911990643996,7436.503965615501,7193700,ICBP
2021-08-26,7369.306640625,7391.705748955167,7279.710207304331,7369.306640625,3990200,ICBP
2021-08-27,7436.50390625,7436.50390625,7279.710149190511,7369.306581795933,7356500,ICBP
2021-08-30,7705.29248046875,7750.090692564499,7458.902313942133,7481.301419990007,11729900,ICBP
2021-08-31,7548.49951171875,7727.692378465782,7548.49951171875,7705.293270122404,5271700,ICBP
2021-09-01,7526.10009765625,7615.696527390253,7458.902775355748,7615.696527390253,3241900,ICBP
2021-09-02,7570.89794921875,7570.89794921875,7458.902417425573,7548.498842860115,1920100,ICBP
2021-09-03,7593.296875,7615.695980825958,7548.498663348082,7570.897769174041,3556700,ICBP
2021-09-06,7638.095703125,7660.494810758798,7615.696595491203,7615.696595491203,4167800,ICBP
2021-09-07,7743.796875,7743.796875,7651.882372032641,7651.882372032641,2986500,ICBP
2021-09-08,7743.796875,7766.775500741839,7674.86099777448,7766.775500741839,6423000,ICBP
2021-09-09,7835.71142578125,7835.71142578125,7697.839670488912,7743.796922253025,3731500,ICBP
2021-09-10,7812.732421875,7835.71104664522,7766.775172334558,7835.71104664522,1793900,ICBP
2021-09-13,7743.796875,7789.754126483679,7697.83962351632,7720.81824925816,2351900,ICBP
2021-09-14,7766.77587890625,7789.754505766919,7720.818625184911,7743.7972520455805,1167000,ICBP
2021-09-15,7697.83935546875,7766.775230293843,7674.8607305270525,7766.775230293843,5544500,ICBP
2021-09-16,7559.9677734375,7720.818151595745,7514.010522535144,7697.839526144567,6857300,ICBP
2021-09-17,7491.03271484375,7559.96859872268,7491.03271484375,7559.96859872268,4816000,ICBP
2021-09-20,7468.05322265625,7582.946349158654,7422.095972055289,7582.946349158654,4134700,ICBP
2021-09-21,7628.90380859375,7697.839686382247,7445.074801157756,7445.074801157756,3757800,ICBP
2021-09-22,7536.9892578125,7651.882386742569,7536.9892578125,7628.903760956555,1639100,ICBP
2021-09-23,7582.9462890625,7628.903539299243,7536.989038825758,7605.924914180871,1829100,ICBP
2021-09-24,7628.90380859375,7628.90380859375,7514.010678946253,7582.946556734751,2634400,ICBP
2021-09-27,7674.86083984375,7674.86083984375,7536.9890882297905,7628.9035893057635,5104700,ICBP
2021-09-28,7559.9677734375,7674.860900693389,7514.010522535144,7674.860900693389,4369400,ICBP
2021-09-29,7559.9677734375,7559.9677734375,7491.031897083966,7559.9677734375,2750800,ICBP
2021-09-30,7674.86083984375,7720.818090381736,7559.967713498783,7559.967713498783,5656600,ICBP
2021-10-01,7651.88232421875,7720.818201013513,7559.967821825732,7674.860949817004,4065700,ICBP
2021-10-04,7950.6044921875,7950.6044921875,7674.860983787933,7697.839609487897,11058600,ICBP
2021-10-05,8111.455078125,8134.433704408641,7904.647441572238,7950.604694139519,13184600,ICBP
2021-10-06,8134.43408203125,8180.391336731991,7996.562317929025,8111.455454680879,9047000,ICBP
2021-10-07,8134.43408203125,8272.305846133475,8088.476827330508,8134.43408203125,9890400,ICBP
2021-10-08,8180.39013671875,8203.368760698297,8065.497016821015,8134.432888759656,5016500,ICBP
2021-10-11,8134.43408203125,8203.369964082362,8088.476827330508,8180.391336731991,4998400,ICBP
2021-10-12,8157.412109375,8180.390735035212,8088.476232394367,8157.412109375,7922600,ICBP
2021-10-13,8226.3486328125,8272.305887744415,8088.47686801676,8157.41275041463,9413800,ICBP
2021-10-14,8571.0283203125,8571.0283203125,8249.327525448223,8272.306153652815,19813500,ICBP
2021-10-15,8525.0693359375,8662.941077219508,8364.21897110849,8594.005206578504,10441700,ICBP
2021-10-18,8548.0498046875,8594.00706170195,8456.135290658602,8548.0498046875,7172800,ICBP
2021-10-19,8548.0498046875,8594.00706170195,8479.113919165828,8548.0498046875,5926900,ICBP
2021-10-21,8479.1123046875,8594.005425347223,8364.219184027777,8594.005425347223,8833800,ICBP
2021-10-22,8364.2197265625,8479.112854674622,8295.283849695226,8479.112854674622,8038500,ICBP
2021-10-25,8364.2197265625,8410.176977807349,8295.283849695226,8364.2197265625,5603700,ICBP
2021-10-26,8364.2197265625,8456.134229052197,8341.241100940075,8387.198352184925,6724600,ICBP
2021-10-27,8134.43408203125,8433.15623758607,8088.476827330508,8410.177610235698,7857600,ICBP
2021-10-28,8088.47607421875,8134.433324640448,7973.582948164506,8111.454699429599,7670900,ICBP
2021-10-29,8088.47607421875,8203.369200272993,8042.518823797052,8088.47607421875,7541300,ICBP
2021-11-01,8088.47607421875,8157.411949851296,7996.561573375355,8088.47607421875,6520400,ICBP
2021-11-02,8134.43408203125,8157.41270938162,8065.4981999801375,8088.476827330508,3320900,ICBP
2021-11-03,8065.4970703125,8134.432942708333,7996.561197916667,8134.432942708333,6778900,ICBP
2021-11-04,8088.47607421875,8157.411949851296,8065.497449007901,8065.497449007901,2796400,ICBP
2021-11-05,8088.47607421875,8134.433324640448,8042.518823797052,8088.47607421875,5357200,ICBP
2021-11-08,8180.39013671875,8180.39013671875,8088.475640800561,8111.454264780109,2606200,ICBP
2021-11-09,8203.369140625,8249.326390712535,8157.411890537464,8203.369140625,2936800,ICBP
2021-11-10,8180.39013671875,8226.347384677843,8111.454264780109,8203.368760698297,2206900,ICBP
2021-11-11,8134.43408203125,8203.369964082362,8088.476827330508,8180.391336731991,1269200,ICBP
2021-11-12,8226.3486328125,8226.3486328125,8134.434122948674,8180.391377880587,1767300,ICBP
2021-11-15,8203.369140625,8249.326390712535,8180.390515581232,8226.347765668766,2870000,ICBP
2021-11-16,8111.455078125,8249.326835826841,8088.47645184136,8226.348209543201,6167400,ICBP
2021-11-17,8134.43408203125,8157.41270938162,8111.455454680879,8111.455454680879,6965500,ICBP
2021-11-18,8341.2412109375,8433.15571463929,8157.412203533919,8157.412203533919,9739300,ICBP
2021-11-19,8295.2841796875,8456.134565443213,8272.30555315097,8410.177312370153,4570900,ICBP
2021-11-22,8341.2412109375,8364.219836862947,8272.305333161157,8295.283959086604,3401900,ICBP
2021-11-23,8226.3486328125,8318.263142676327,8180.391377880587,8318.263142676327,5458400,ICBP
2021-11-24,8272.3056640625,8272.3056640625,8226.348410373264,8249.327037217881,1648300,ICBP
2021-11-25,8226.3486328125,8295.284515210371,8226.3486328125,8272.305887744415,1599300,ICBP
2021-11-26,8157.412109375,8249.326612015846,8134.433483714789,8226.347986355635,5372700,ICBP
2021-11-29,8157.412109375,8180.390735035212,8088.476232394367,8157.412109375,7196000,ICBP
2021-11-30,7766.77587890625,8318.262923562315,7766.77587890625,8295.284296701646,12610000,ICBP
2021-12-01,8203.369140625,8226.347765668766,7996.561515231092,8019.540140274859,15597800,ICBP
2021-12-02,8134.43408203125,8249.327218783103,8088.476827330508,8180.391336731991,2949200,ICBP
2021-12-03,7996.56201171875,8134.433770541487,7973.583385248294,8111.455144071031,5921800,ICBP
2021-12-06,8042.51904296875,8134.433546316964,7996.561791294643,8019.540417131696,4168800,ICBP
2021-12-07,8042.51904296875,8088.476294642857,7996.561791294643,8088.476294642857,4921400,ICBP
2021-12-08,8065.4970703125,8180.390190972223,8042.518446180556,8042.518446180556,2751100,ICBP
2021-12-09,8226.3486328125,8226.3486328125,8088.47686801676,8157.41275041463,2668700,ICBP
2021-12-10,8134.43408203125,8249.327218783103,8019.540945279396,8226.348591432732,4209200,ICBP
2021-12-13,8042.51904296875,8226.34804966518,8042.51904296875,8226.34804966518,2949100,ICBP
2021-12-14,7996.56201171875,8065.497891130119,7996.56201171875,8042.519264659662,4739900,ICBP
2021-12-15,8088.47607421875,8088.47607421875,7996.561573375355,7996.561573375355,2295800,ICBP
2021-12-16,8042.51904296875,8111.4549204799105,7973.583165457589,8111.4549204799105,3678900,ICBP
2021-12-17,8088.47607421875,8088.47607421875,7996.561573375355,8019.540198586204,5451900,ICBP
2021-12-20,8111.455078125,8111.455078125,7996.561946706799,8088.47645184136,2285700,ICBP
2021-12-21,8042.51904296875,8111.4549204799105,7996.561791294643,8065.497668805803,2317600,ICBP
2021-12-22,7973.58251953125,8065.497015433628,7812.732151702089,8042.518391458033,6189900,ICBP
2021-12-23,8065.4970703125,8065.4970703125,7950.603949652777,7996.561197916667,2797800,ICBP
2021-12-24,8019.541015625,8088.476898280802,7950.605132969197,8065.498270728868,2906000,ICBP
2021-12-27,7950.6044921875,8019.540369287391,7927.625866487536,8019.540369287391,1290200,ICBP
2021-12-28,7996.56201171875,8042.519264659662,7950.604758777838,7950.604758777838,3719600,ICBP
2021-12-29,7973.58251953125,8019.539767482439,7950.603895555656,7996.561143506845,2009000,ICBP
2021-12-30,7996.56201171875,8019.540638189206,7904.647505836925,7973.583385248294,4302200,ICBP
2022-01-03,7927.625,8019.539492753624,7904.646376811595,7973.582246376812,2449700,ICBP
2022-01-04,8065.4970703125,8134.432942708333,7927.625325520833,7950.603949652777,4450000,ICBP
2022-01-05,8111.455078125,8111.455078125,7973.5833204231585,8042.519199274079,3133400,ICBP
2022-01-06,8134.43408203125,8134.43408203125,8019.540945279396,8111.455454680879,1984800,ICBP
2022-01-07,8157.412109375,8226.347986355635,8065.497606734155,8088.476232394367,6266500,ICBP
2022-01-10,8134.43408203125,8249.327218783103,8111.455454680879,8180.391336731991,3461300,ICBP
2022-01-11,7996.56201171875,8134.433770541487,7950.604758777838,8134.433770541487,3692600,ICBP
2022-01-12,8042.51904296875,8111.4549204799105,7996.561791294643,8019.540417131696,2584900,ICBP
2022-01-13,8065.4970703125,8111.454318576389,7996.561197916667,8019.539822048611,2367700,ICBP
2022-01-14,8042.51904296875,8111.4549204799105,8019.540417131696,8065.497668805803,1865900,ICBP
2022-01-17,8065.4970703125,8088.475694444444,8019.539822048611,8042.518446180556,3363800,ICBP
2022-01-18,8065.4970703125,8065.4970703125,7996.561197916667,8065.4970703125,3038300,ICBP
2022-01-19,8042.51904296875,8065.497668805803,7950.604539620535,8065.497668805803,2877200,ICBP
2022-01-20,7835.71142578125,8042.5190587197585,7835.71142578125,8019.540432837702,9525700,ICBP
2022-01-21,7973.58251953125,8019.539767482439,7858.689399653278,7858.689399653278,8287900,ICBP
2022-01-24,7904.64794921875,8019.541088015534,7881.669321459393,7973.583832496821,2233500,ICBP
2022-01-25,8042.51904296875,8065.497668805803,7904.647287946428,7904.647287946428,5194200,ICBP
2022-01-26,8042.51904296875,8111.4549204799105,8019.540417131696,8065.497668805803,3207700,ICBP
2022-01-27,7996.56201171875,8088.476517600575,7950.604758777838,8042.519264659662,1600000,ICBP
2022-01-28,7973.58251953125,8088.475639409222,7881.668023628873,7996.561143506845,3084800,ICBP
2022-01-31,8019.541015625,8042.519643176934,7881.669250313395,7973.583760521132,11996000,ICBP
2022-02-02,7973.58251953125,8019.539767482439,7904.646647604467,8019.539767482439,2102100,ICBP
2022-02-03,7812.732421875,7904.646920955882,7812.732421875,7904.646920955882,4600200,ICBP
2022-02-04,7927.625,7996.560869565217,7789.753260869566,7835.710507246376,4939500,ICBP
2022-02-07,7950.6044921875,8042.518994987356,7904.647240787573,7927.625866487536,5159100,ICBP
2022-02-08,7927.625,8042.518115942029,7904.646376811595,7950.603623188405,4900000,ICBP
2022-02-09,7973.58251953125,8019.539767482439,7927.625271580061,7927.625271580061,6006500,ICBP
2022-02-10,7927.625,8019.539492753624,7927.625,7973.582246376812,5007100,ICBP
2022-02-11,7950.6044921875,7973.583117887464,7858.689989387644,7927.625866487536,6545700,ICBP
2022-02-14,7858.6904296875,7950.604937637062,7835.71180270011,7881.669056674891,3905100,ICBP
2022-02-15,7858.6904296875,7927.626310649672,7674.861413788378,7858.6904296875,11049400,ICBP
2022-02-16,7812.732421875,7904.646920955882,7789.75379710478,7858.689671415441,7178700,ICBP
2022-02-17,7835.71142578125,7881.668677545364,7812.732799899194,7835.71142578125,5767000,ICBP
2022-02-18,7835.71142578125,7950.604555191532,7835.71142578125,7835.71142578125,9210400,ICBP
2022-02-21,7812.732421875,7881.668296185661,7812.732421875,7835.71104664522,7714500,ICBP
2022-02-22,7835.71142578125,7835.71142578125,7720.818296370968,7835.71142578125,7311200,ICBP
2022-02-23,7996.56201171875,8019.540638189206,7789.754373484645,7835.711626425557,7812000,ICBP
2022-02-24,7835.71142578125,7996.561806955646,7766.775548135081,7973.583181073589,10974000,ICBP
2022-02-25,7812.732421875,7950.604170496324,7789.75379710478,7835.71104664522,10382300,ICBP
2022-03-01,7582.9462890625,7835.711165364583,7491.031788589015,7812.732540246212,21470900,ICBP
2022-03-02,7284.224609375,7559.968127710962,7261.245982847003,7445.074995070978,28428600,ICBP
2022-03-04,7192.3095703125,7307.202694438898,7123.373695836662,7261.245444788339,24282500,ICBP
2022-03-07,6801.67333984375,7169.3313582136825,6778.694713695629,7169.3313582136825,25237400,ICBP
2022-03-08,6985.50244140625,6985.50244140625,6801.673429790296,6801.673429790296,21825800,ICBP
2022-03-09,7008.48095703125,7123.374087474385,6939.545078765369,7031.459583119877,11438800,ICBP
2022-03-10,7123.3740234375,7169.331275201614,7031.459519909275,7146.352649319557,8712200,ICBP
2022-03-11,6939.54541015625,7146.35305482978,6939.54541015625,7123.374427643833,8055000,ICBP
2022-03-14,6916.56640625,6985.5022840531565,6893.587780315615,6962.523658118771,6353200,ICBP
2022-03-15,6824.65234375,6985.502735690236,6778.695088909933,6916.566853430135,15064300,ICBP
2022-03-16,7008.48095703125,7031.459583119877,6824.651948322234,6824.651948322234,7742600,ICBP
2022-03-17,6962.52392578125,7077.417059870049,6870.60941851021,7031.459806234529,6832200,ICBP
2022-03-18,6962.52392578125,6985.5025525990095,6847.630791692451,6985.5025525990095,8157900,ICBP
2022-03-21,6847.63037109375,6985.502123531879,6847.63037109375,6985.502123531879,4030800,ICBP
2022-03-22,6870.609375,6985.5025083612045,6870.609375,6870.609375,4588300,ICBP
2022-03-23,6893.587890625,6939.545143229167,6870.609264322917,6870.609264322917,3310700,ICBP
2022-03-24,6939.54541015625,6939.54541015625,6893.588155784354,6916.566782970303,3315100,ICBP
2022-03-25,6663.8017578125,6939.545278825431,6617.844504310345,6939.545278825431,28613700,ICBP
2022-03-28,6686.7802734375,6801.6734052835045,6617.844394329897,6663.801647068299,13828500,ICBP
2022-03-29,6709.7587890625,6801.673293022261,6663.80153708262,6709.7587890625,9243600,ICBP
2022-03-30,6778.69482421875,6870.609330309852,6732.737571173199,6755.716197695975,9768800,ICBP
2022-03-31,6755.71630859375,6847.630816193665,6709.7590547937925,6801.673562393708,6875300,ICBP
2022-04-01,6916.56640625,6939.5450321843855,6755.716024709303,6755.716024709303,14229300,ICBP
2022-04-04,6939.54541015625,7031.459918900041,6939.54541015625,6939.54541015625,9542200,ICBP
2022-04-05,6962.52392578125,6985.5025525990095,6893.588045327971,6939.54529896349,6290300,ICBP
2022-04-06,6801.67333984375,6985.502349028716,6732.737461399387,6962.523722880595,14545900,ICBP
2022-04-07,6962.52392578125,6985.5025525990095,6778.69491123917,6801.673538056931,11142300,ICBP
2022-04-08,6847.63037109375,6985.502123531879,6824.651745687395,6962.523498125524,4565300,ICBP
2022-04-11,6916.56640625,6916.56640625,6778.694650643688,6847.630528446844,4994400,ICBP
2022-04-12,6801.67333984375,6893.587844436232,6732.737461399387,6893.587844436232,4546800,ICBP
2022-04-13,6732.7373046875,6824.651807140572,6709.758679074232,6801.673181527303,8990800,ICBP
2022-04-14,6594.86572265625,6732.737479924324,6571.887096444904,6709.758853712979,10581800,ICBP
2022-04-18,6525.93017578125,6640.823312678807,6479.972921022227,6594.866057919784,7820300,ICBP
2022-04-19,6594.86572265625,6663.801601290287,6525.929844022212,6548.908470233558,8334300,ICBP
2022-04-20,6732.7373046875,6801.673181527303,6617.84417662116,6617.84417662116,7752700,ICBP
2022-04-21,6824.65234375,6870.609598590067,6732.737834069865,6732.737834069865,8557700,ICBP
2022-04-22,6709.7587890625,6847.63054500214,6663.80153708262,6824.651919012201,6678100,ICBP
2022-04-25,6824.65234375,6847.630971170034,6686.780579229798,6709.759206649832,7140000,ICBP
2022-04-26,6962.52392578125,6985.5025525990095,6755.716284421411,6847.630791692451,11541600,ICBP
2022-04-27,6985.50244140625,6985.50244140625,6847.630682694285,6962.523814954256,7890200,ICBP
2022-04-28,7008.48095703125,7031.459583119877,6916.566452676742,6985.502330942623,7891500,ICBP
2022-05-09,6801.67333984375,6962.523722880595,6801.67333984375,6939.545096732474,9648400,ICBP
2022-05-10,7330.181640625,7353.160266457679,6617.844239811912,6709.758743142633,24691800,ICBP
2022-05-11,7628.90380859375,7674.8610604527485,7146.352664074266,7307.203045580761,21331500,ICBP
2022-05-12,7376.13916015625,7651.882680162091,7307.203280154789,7628.904053494937,16279900,ICBP
2022-05-13,7514.0107421875,7605.9252466790895,7238.267228712729,7353.160359327217,11232900,ICBP
2022-05-17,7192.3095703125,7307.202694438898,7123.373695836662,7307.202694438898,11289000,ICBP
2022-05-18,7445.07470703125,7582.946460865162,7192.309825002411,7238.267076280382,13474300,ICBP
2022-05-19,7330.181640625,7559.967898951802,7238.267137294279,7353.160266457679,10620900,ICBP
2022-05-20,7399.11767578125,7445.074928425854,7353.160423136645,7353.160423136645,5593000,ICBP
2022-05-23,7330.181640625,7445.074769788401,7284.224388959639,7422.09614395572,5300800,ICBP
2022-05-24,7491.03271484375,7514.011342803394,7330.1823191262465,7399.118203005177,6395400,ICBP
2022-05-25,7582.9462890625,7582.9462890625,7491.031788589015,7491.031788589015,6948800,ICBP
2022-05-27,7927.625,7950.603623188405,7605.924275362319,7628.902898550725,14411000,ICBP
2022-05-30,7858.6904296875,7950.604937637062,7812.733175712719,7927.626310649672,5869400,ICBP
2022-05-31,7881.6689453125,7881.6689453125,7766.775811998907,7858.690318649782,8505500,ICBP
2022-06-02,7858.6904296875,8088.476699561404,7766.775921737939,8042.519445586623,8258900,ICBP
2022-06-03,7881.6689453125,7950.604825300657,7835.711691987063,7858.690318649782,4816900,ICBP
2022-06-06,7950.6044921875,7973.583117887464,7858.689989387644,7881.668615087608,4912400,ICBP
2022-06-07,7881.6689453125,7996.562078626093,7881.6689453125,7973.5834519633745,5391500,ICBP
2022-06-08,7881.6689453125,7973.5834519633745,7881.6689453125,7904.647571975219,4854600,ICBP
2022-06-09,7927.625,7950.603623188405,7858.689130434783,7881.667753623188,6835000,ICBP
2022-06-10,7812.732421875,7904.646920955882,7812.732421875,7858.689671415441,6748700,ICBP
2022-06-13,7904.64794921875,7927.626576978107,7536.989905069041,7697.840299384538,9404100,ICBP
2022-06-14,7950.6044921875,7950.6044921875,7766.775486587789,7904.647240787573,5273000,ICBP
2022-06-15,7904.64794921875,7927.626576978107,7789.754810421966,7904.64794921875,2774400,ICBP
2022-06-16,7973.58251953125,7996.561143506845,7950.603895555656,7973.58251953125,6615900,ICBP
2022-06-17,7858.6904296875,7950.604937637062,7858.6904296875,7927.626310649672,15529900,ICBP
2022-06-20,8249.326171875,8249.326171875,7904.646805362117,7950.604054230502,18639200,ICBP
2022-06-21,8410.177734375,8456.134989754099,8272.305968237704,8272.305968237704,18588800,ICBP
2022-06-22,8479.1123046875,8479.1123046875,8226.347439236111,8410.176432291666,12168500,ICBP
2022-06-23,8571.0283203125,8594.006948517092,8433.156551084954,8479.113807494135,14035700,ICBP
2022-06-24,8662.9423828125,8685.921009822612,8548.049247761935,8594.006501782162,14596100,ICBP
2022-06-27,8731.8779296875,8731.8779296875,8616.984799033717,8662.942051295231,12022100,ICBP
2022-06-28,8731.8779296875,8754.856555818256,8685.920677425987,8731.8779296875,14198000,ICBP
2022-06-29,8685.9208984375,8846.771285445602,8639.963645006614,8823.792658730159,7580700,ICBP
2022-06-30,8777.8359375,8800.814565608638,8685.921425065446,8685.921425065446,14236800,ICBP
2022-07-01,8594.005859375,8777.834861714573,8525.06998349766,8777.834861714573,6160300,ICBP
2022-07-04,8479.1123046875,8594.005425347223,8249.326063368055,8594.005425347223,8105800,ICBP
2022-07-05,8433.15625,8594.006641689373,8410.177622615804,8502.092132152588,4827900,ICBP
2022-07-06,8685.9208984375,8685.9208984375,8433.156004567625,8433.156004567625,8890700,ICBP
2022-07-07,8708.8984375,8731.877061345645,8616.983942117415,8708.8984375,8219500,ICBP
2022-07-08,8662.9423828125,8731.878263842838,8502.091993741711,8731.878263842838,4717000,ICBP
2022-07-11,8685.9208984375,8685.9208984375,8548.049138144841,8639.963645006614,2464400,ICBP
2022-07-12,8571.0283203125,8731.878717744637,8571.0283203125,8685.921461335456,4425700,ICBP
2022-07-13,8548.0498046875,8639.964318716398,8479.113919165828,8548.0498046875,6786200,ICBP
2022-07-14,8502.091796875,8548.049049831081,8410.177290962838,8479.113170396959,5480200,ICBP
2022-07-15,8594.005859375,8662.94173525234,8456.13410762032,8456.13410762032,5190200,ICBP
2022-07-18,8731.8779296875,8731.8779296875,8456.13441611842,8594.00617290296,4903100,ICBP
2022-07-19,8685.9208984375,8731.878151868386,8594.006391575727,8731.878151868386,4373500,ICBP
2022-07-20,8685.9208984375,8731.878151868386,8639.963645006614,8639.963645006614,7280900,ICBP
2022-07-21,8731.8779296875,8731.8779296875,8571.027546772204,8685.920677425987,5238400,ICBP
2022-07-22,8639.962890625,8823.791888297872,8639.962890625,8731.877389461435,4172000,ICBP
2022-07-25,8685.9208984375,8731.878151868386,8639.963645006614,8639.963645006614,2168900,ICBP
2022-07-26,8616.984375,8685.92025,8525.069875,8685.92025,3983700,ICBP
2022-07-27,8525.0693359375,8616.983830125506,8456.133465296496,8616.983830125506,6584100,ICBP
2022-07-28,8249.326171875,8502.091040651114,8157.411674138231,8502.091040651114,36869300,ICBP
2022-07-29,8111.455078125,8249.326835826841,8065.49782555772,8226.348209543201,15100400,ICBP
2022-08-01,8180.39013671875,8249.32600865739,8111.454264780109,8134.432888759656,5969300,ICBP
2022-08-02,8453.541015625,8453.541015625,8194.518867513929,8241.613803534123,8753500,ICBP
2022-08-03,8288.708984375,8429.993796608665,8218.066578258167,8429.993796608665,8092700,ICBP
2022-08-04,8406.4462890625,8406.4462890625,8194.519071691177,8335.80388327206,7101900,ICBP
2022-08-05,8288.708984375,8429.993796608665,8241.61404696378,8406.446327903055,5847300,ICBP
2022-08-08,8288.708984375,8406.446327903055,8241.61404696378,8288.708984375,5381600,ICBP
