Date,Close,High,Low,Open,Volume,Ticker
2021-05-31,2302.8408203125,2357.2386349655512,2302.8408203125,2357.2386349655512,2233100,MYOR
2021-06-02,2330.03955078125,2339.105852535263,2302.840645519212,2339.105852535263,771500,MYOR
2021-06-03,2311.9072265625,2348.172437959559,2302.840923713235,2330.039832261029,1185300,MYOR
2021-06-04,2330.03955078125,2330.03955078125,2302.840645519212,2311.9069472732244,729800,MYOR
2021-06-07,2330.03955078125,2339.105852535263,2293.7743437652,2330.03955078125,1043100,MYOR
2021-06-08,2339.10595703125,2339.10595703125,2302.8407483951064,2330.039654872214,614400,MYOR
2021-06-09,2320.97314453125,2348.1720485687256,2302.8405418396,2339.1057472229004,700600,MYOR
2021-06-10,2320.97314453125,2320.97314453125,2293.7742404937744,2320.97314453125,657200,MYOR
2021-06-11,2302.8408203125,2320.9734251968503,2293.774517870325,2320.9734251968503,840300,MYOR
2021-06-14,2302.8408203125,2311.907122754675,2284.7082154281497,2302.8408203125,603100,MYOR
2021-06-15,2302.8408203125,2302.8408203125,2257.509308101624,2293.774517870325,975500,MYOR
2021-06-16,2266.57568359375,2302.84089453125,2221.2441699218757,2275.641986328125,3314100,MYOR
2021-06-17,2230.310302734375,2257.5092088652823,2212.177698647104,2257.5092088652823,2029000,MYOR
2021-06-18,2121.514892578125,2230.310528094952,2112.4485896183896,2230.310528094952,7967600,MYOR
2021-06-21,2130.580810546875,2148.713413189827,2058.0503999750663,2121.514509225399,2198200,MYOR
2021-06-22,2130.580810546875,2157.779714511303,2130.580810546875,2130.580810546875,1033400,MYOR
2021-06-23,2130.580810546875,2157.779714511303,2112.4482079039226,2130.580810546875,735700,MYOR
2021-06-24,2121.514892578125,2130.581195537861,2094.3159836989184,2130.581195537861,767800,MYOR
2021-06-25,2130.580810546875,2148.713413189827,2103.381906582447,2121.514509225399,747800,MYOR
2021-06-28,2112.448486328125,2148.713696393844,2085.249578778836,2148.713696393844,884300,MYOR
2021-06-29,2094.315673828125,2112.4482770647323,2094.315673828125,2112.4482770647323,1357800,MYOR
2021-06-30,2094.315673828125,2130.580880301339,2039.917864118304,2094.315673828125,4161500,MYOR
2021-07-01,2085.24951171875,2103.382116168478,2067.116907269022,2094.315813943614,1451900,MYOR
2021-07-02,2103.382080078125,2130.580986286032,2067.116871800916,2085.2494759395204,2224800,MYOR
2021-07-05,2085.24951171875,2121.5147206182064,2085.24951171875,2103.382116168478,552900,MYOR
2021-07-06,2048.984375,2103.3821902654868,2039.918072455752,2103.3821902654868,1909300,MYOR
2021-07-07,2030.851806640625,2058.050714765276,2003.6528985159737,2048.984412057059,3342800,MYOR
2021-07-08,2030.851806640625,2048.984412057059,2003.6528985159737,2030.851806640625,5361700,MYOR
2021-07-09,2039.917724609375,2039.917724609375,2012.7188216145832,2039.917724609375,994200,MYOR
2021-07-12,2039.917724609375,2067.1166276041668,2021.785122612847,2039.917724609375,2456700,MYOR
2021-07-13,2094.315673828125,2130.580880301339,2021.7852608816968,2039.917864118304,3107400,MYOR
2021-07-14,2112.448486328125,2175.912603943133,2067.1169737459763,2103.382183811695,4435700,MYOR
2021-07-15,2139.647216796875,2184.978725627317,2085.2494062003443,2130.5809150307864,3556900,MYOR
2021-07-16,2194.045166015625,2221.244073032348,2130.5810496432723,2157.7799566599947,2608300,MYOR
2021-07-19,2157.77978515625,2203.111293247768,2139.647181919643,2194.044991629464,1629100,MYOR
2021-07-21,2103.382080078125,2203.11140284045,2085.2494759395204,2157.779892493939,5482800,MYOR
2021-07-22,2076.183349609375,2103.382258119542,2039.9181382624863,2094.3159552828192,7416800,MYOR
2021-07-23,2030.851806640625,2085.249622889927,2003.6528985159737,2076.1833201817103,9641100,MYOR
2021-07-26,2085.24951171875,2130.5810228430705,2030.8516983695647,2030.8516983695647,8489500,MYOR
2021-07-27,2067.116455078125,2121.5142565275496,2067.116455078125,2085.2490555612667,1284700,MYOR
2021-07-28,2058.05078125,2085.249690253304,2048.9844782488985,2085.249690253304,1171000,MYOR
2021-07-29,2058.05078125,2076.1833872522025,2039.9181752477973,2058.05078125,2092400,MYOR
2021-07-30,1994.58642578125,2076.183143199574,1994.58642578125,2058.0505393288354,5851900,MYOR
2021-08-02,2021.7855224609373,2030.8518252522424,1976.454008504414,2003.652916878328,1187100,MYOR
2021-08-03,2088.62109375,2088.62109375,2014.3590104166667,2051.490052083333,2221300,MYOR
